market,tdx_prefix,stock_code,trade_date,open,high,low,close,amount,volume,source_file
sh,sh,000905.SH,2014-05-06,3795.36,3831.41,3790.5,3817.98,28050980864.0,306003.84,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-07,3806.84,3806.84,3747.78,3749.97,26315376640.0,293636.31,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-08,3740.25,3798.21,3733.75,3754.01,26226567168.0,305159.53,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-09,3748.49,3752.46,3688.05,3716.02,25743202304.0,294888.34,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-12,3738.67,3812.83,3730.95,3812.76,36840652800.0,424548.09,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-13,3810.49,3819.75,3788.46,3806.89,31736406016.0,358149.8,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-14,3805.15,3816.4,3796.11,3803.8,24921686016.0,283075.55,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-15,3797.12,3799.08,3728.32,3732.34,27786829824.0,307711.82,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-16,3722.56,3733.28,3685.07,3726.66,23727980544.0,267133.46,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-19,3722.39,3722.39,3679.64,3705.36,21748598784.0,242035.91,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-20,3720.23,3748.75,3708.14,3715.71,23170287616.0,248460.22,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-21,3708.12,3747.55,3680.89,3747.33,21705641984.0,240468.91,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-22,3748.93,3788.06,3744.6,3746.14,28187211776.0,309609.85,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-23,3742.99,3786.56,3742.98,3786.56,26927286272.0,288772.33,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-26,3798.73,3827.59,3798.73,3827.49,33591791616.0,333963.72,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-27,3825.37,3834.42,3812.89,3818.32,31962327040.0,327427.6,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-28,3818.35,3862.1,3813.0,3861.59,35782557696.0,367747.65,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-29,3862.3,3874.1,3821.42,3821.87,37967024128.0,373646.74,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-05-30,3818.47,3840.86,3798.8,3829.24,33847052288.0,344798.14,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-03,3833.12,3845.48,3821.43,3822.72,29295593472.0,301549.91,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-04,3820.5,3820.76,3760.29,3789.29,28984446976.0,302404.07,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-05,3783.88,3832.38,3779.99,3832.06,28079556608.0,295807.27,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-06,3833.38,3837.4,3800.09,3818.33,28796450816.0,299263.22,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-09,3809.59,3830.6,3795.17,3797.43,26434007040.0,268195.23,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-10,3801.51,3840.24,3784.05,3840.02,30344458240.0,302973.87,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-11,3838.67,3859.03,3832.53,3858.05,32291651584.0,319152.95,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-12,3851.23,3857.91,3832.94,3850.11,34175926272.0,351349.18,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-13,3846.62,3894.54,3843.62,3891.56,40322195456.0,398407.97,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-16,3893.92,3915.21,3893.17,3914.98,41025142784.0,392947.58,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-17,3909.62,3909.62,3876.23,3879.34,39004921856.0,398607.54,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-18,3878.69,3881.39,3855.23,3858.1,39421198336.0,406886.71,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-19,3853.59,3860.3,3739.41,3755.69,40226893824.0,433514.9,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-20,3751.18,3789.41,3751.08,3789.34,27250323456.0,293316.3,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-23,3790.84,3827.83,3790.84,3815.88,30811521024.0,322003.51,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-24,3814.53,3839.59,3812.75,3839.2,33396770816.0,341496.94,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-25,3835.59,3835.59,3803.29,3814.03,29769187328.0,304198.94,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-26,3812.91,3863.1,3812.91,3861.95,38363054080.0,405507.01,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-27,3861.1,3905.54,3853.75,3889.32,44256526336.0,484761.2,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-06-30,3895.15,3925.44,3889.65,3924.9,45852766208.0,492096.63,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-01,3927.48,3951.92,3917.53,3951.73,46780256256.0,488139.85,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-02,3950.47,3979.37,3937.24,3979.31,49258528768.0,529663.57,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-03,3978.82,4026.07,3972.12,4019.65,55067889664.0,611840.94,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-04,4018.39,4022.22,3997.76,4004.56,49997475840.0,551663.89,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-07,4004.1,4024.37,3992.28,4014.49,48129085440.0,511971.53,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-08,4012.55,4039.92,3982.33,4039.71,50114330624.0,501807.44,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-09,4033.82,4047.38,3981.25,3982.4,56785289216.0,569446.45,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-10,3980.5,4008.13,3975.7,3982.2,49693966336.0,487084.84,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-11,3979.73,4033.89,3978.1,4029.75,52241334272.0,530746.87,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-14,4033.71,4090.8,4033.7,4090.8,58095423488.0,605924.8,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-15,4089.35,4098.28,4063.6,4093.11,60773691392.0,668339.98,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-16,4089.65,4105.01,4046.55,4062.12,54188896256.0,594144.17,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-17,4055.91,4055.91,4006.28,4031.44,44531892224.0,499883.58,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-18,4018.36,4066.18,4012.51,4042.52,44684251136.0,495825.86,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-21,4038.74,4048.94,4017.45,4030.24,40783089664.0,441860.94,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-22,4024.42,4086.11,4023.02,4083.29,50308587520.0,546730.16,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-23,4083.08,4094.65,4042.04,4057.11,52667949056.0,585182.76,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-24,4055.15,4073.86,4013.55,4054.22,54485180416.0,627382.87,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-25,4052.03,4089.8,4047.87,4089.8,49022361600.0,550434.08,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-28,4106.99,4168.39,4106.99,4168.37,70428852224.0,795283.51,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-29,4173.17,4221.58,4167.27,4207.86,75538997248.0,807608.31,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-30,4198.41,4220.21,4184.35,4214.84,68380606464.0,691466.76,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-07-31,4211.07,4257.41,4208.57,4257.05,65347461120.0,657110.4,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-01,4242.3,4268.43,4201.92,4210.22,74451501056.0,781718.93,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-04,4213.11,4278.85,4213.11,4278.85,61712977920.0,660831.48,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-05,4284.15,4300.5,4262.76,4300.12,68408086528.0,743796.16,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-06,4291.63,4336.76,4276.68,4328.6,70105530368.0,745072.48,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-07,4329.3,4348.19,4284.22,4286.09,67096776704.0,711357.38,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-08,4287.94,4317.93,4283.61,4311.7,56641089536.0,573977.16,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-11,4317.35,4377.24,4317.35,4377.02,63782883328.0,647985.92,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-12,4378.25,4400.0,4370.23,4399.81,66976600064.0,672629.29,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-13,4399.4,4410.46,4347.37,4401.81,72425029632.0,731106.0,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-14,4397.21,4426.47,4368.71,4373.5,71659790336.0,746178.8,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-15,4372.77,4428.97,4368.34,4423.64,64887975936.0,649722.87,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-18,4434.17,4483.57,4434.17,4483.54,72487149568.0,715262.61,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-19,4491.17,4500.8,4461.98,4496.94,80824713216.0,775214.91,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-20,4495.82,4521.25,4481.92,4497.4,74592337920.0,763686.92,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-21,4498.49,4501.66,4442.64,4495.44,72267554816.0,722570.54,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-22,4491.63,4526.24,4478.79,4521.75,71989846016.0,720347.59,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-25,4521.81,4522.7,4476.2,4487.14,69175500800.0,679754.69,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-26,4474.45,4490.9,4390.11,4407.59,68801724416.0,696069.11,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-27,4401.88,4432.15,4401.67,4421.21,57056866304.0,543597.38,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-28,4423.76,4431.58,4368.67,4381.49,55709093888.0,543559.82,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-08-29,4378.62,4427.88,4370.85,4427.88,45962092544.0,437228.12,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-01,4436.55,4507.49,4436.11,4507.44,62594383872.0,576854.18,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-02,4519.24,4576.12,4514.73,4576.12,87290953728.0,841538.38,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-03,4582.48,4612.33,4571.95,4608.56,91114135552.0,879271.34,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-04,4611.56,4648.22,4598.86,4647.89,95294218240.0,943181.0,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-05,4654.52,4666.92,4629.18,4666.47,91527798784.0,908266.17,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-09,4672.11,4701.94,4643.38,4701.7,90541432832.0,892843.06,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-10,4686.12,4713.96,4662.18,4709.91,86626213888.0,861873.44,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-11,4707.04,4762.13,4670.64,4704.94,99548938240.0,976697.05,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-12,4698.11,4757.04,4689.63,4756.95,78101716992.0,785500.25,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-15,4759.77,4810.07,4752.85,4807.56,93727088640.0,928730.64,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-16,4809.44,4816.32,4643.86,4645.55,115746938880.0,1173102.29,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-17,4649.61,4686.39,4604.67,4686.05,80739934208.0,862761.29,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-18,4679.11,4719.58,4663.15,4719.01,70041534464.0,779130.57,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-19,4718.78,4762.17,4705.09,4758.73,71508697088.0,738914.25,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-22,4753.79,4753.79,4682.62,4694.23,75028840448.0,776670.73,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-23,4693.37,4754.47,4692.9,4754.47,72122818560.0,716791.28,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-24,4746.62,4816.18,4733.56,4815.71,85795438592.0,848901.43,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-25,4826.98,4861.8,4797.27,4814.74,92849405952.0,923393.96,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-26,4803.44,4833.8,4787.31,4829.93,75214790656.0,729685.23,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-29,4847.82,4880.15,4847.82,4877.44,82373935104.0,809180.91,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-09-30,4886.56,4921.08,4877.88,4916.12,84266876928.0,817550.47,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-08,4935.05,4993.61,4913.68,4993.53,92697657344.0,903585.12,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-09,4996.66,5010.83,4936.73,5004.0,106970816512.0,1043032.84,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-10,4987.04,5007.13,4952.19,4981.85,98663727104.0,961239.27,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-13,4964.23,4982.68,4906.16,4982.68,86362914816.0,831345.46,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-14,4978.9,5013.95,4933.6,4966.08,85600755712.0,822921.88,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-15,4967.23,4988.18,4922.48,4987.71,84289748992.0,819857.48,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-16,4962.58,5007.28,4906.24,4906.24,97600208896.0,957531.75,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-17,4894.59,4914.66,4771.77,4860.73,84583432192.0,852298.17,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-20,4873.46,4929.47,4869.88,4929.16,67365826560.0,645966.03,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-21,4929.23,4942.46,4878.18,4884.02,69276409856.0,678131.83,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-22,4881.51,4902.78,4821.19,4825.61,64013598720.0,613608.08,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-23,4815.12,4832.43,4732.76,4755.23,65545609216.0,650124.01,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-24,4757.09,4800.36,4754.89,4774.67,55331135488.0,563338.96,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-27,4762.52,4809.94,4739.33,4809.52,55268773888.0,560035.86,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-28,4819.55,4925.08,4819.55,4924.96,76495544320.0,751130.14,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-29,4938.72,4999.96,4923.52,4991.76,106415988736.0,1056086.71,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-30,4988.97,5021.19,4975.79,4992.63,98486132736.0,991686.04,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-10-31,4999.0,5012.26,4945.29,4986.42,92182216704.0,916690.59,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-03,4993.17,5028.76,4992.53,5028.7,91560091648.0,921974.35,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-04,5028.54,5036.1,4983.05,5003.47,91176861696.0,938076.51,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-05,5004.89,5013.61,4976.13,4995.44,81152278528.0,846785.72,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-06,4992.72,5025.23,4959.73,5024.85,80227180544.0,796507.41,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-07,5029.8,5049.28,4956.87,4977.25,97187741696.0,962012.85,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-10,4989.44,5031.2,4973.32,5031.0,85303607296.0,852429.18,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-11,5038.68,5041.33,4842.5,4881.48,104908840960.0,1065066.02,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-12,4866.42,4965.38,4855.63,4965.38,72056520704.0,728607.29,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-13,4963.73,4967.21,4889.37,4921.67,88982953984.0,870634.98,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-14,4901.14,4920.09,4862.39,4909.61,65868660736.0,657538.09,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-17,4925.47,4982.52,4894.65,4958.47,70056722432.0,684392.22,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-18,4951.59,4973.86,4947.02,4967.65,62652362752.0,634905.0,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-19,4967.64,5002.44,4959.49,4985.1,68842438656.0,681647.15,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-20,4972.74,4990.93,4961.6,4974.63,60572569600.0,596767.55,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-21,4975.53,5029.78,4975.44,5029.77,74666844160.0,728667.62,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-24,5088.23,5130.03,5065.19,5112.12,118607306752.0,1185156.06,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-25,5118.69,5189.43,5106.52,5189.0,113198465024.0,1077700.16,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-26,5198.13,5215.64,5168.17,5214.21,117427494912.0,1098800.97,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-27,5229.4,5251.7,5202.76,5251.39,125432954880.0,1205873.67,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-11-28,5249.67,5261.16,5193.35,5245.27,130492841984.0,1253617.52,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-01,5246.43,5247.01,5181.1,5208.14,120869298176.0,1159233.89,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-02,5201.37,5278.65,5196.09,5277.66,117627764736.0,1094070.04,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-03,5284.57,5339.25,5245.36,5339.0,164129652736.0,1529469.9,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-04,5345.01,5452.33,5343.13,5451.96,168985378816.0,1521219.75,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-05,5462.76,5464.23,5185.36,5333.89,192822394880.0,1724369.82,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-08,5310.57,5435.79,5266.02,5412.67,173052968960.0,1524020.02,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-09,5392.95,5465.09,5181.52,5195.41,218570637312.0,1976086.66,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-10,5184.02,5374.23,5151.0,5374.1,143553429504.0,1313116.73,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-11,5366.21,5454.92,5341.86,5454.44,152239243264.0,1398696.28,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-12,5457.23,5498.95,5437.66,5493.2,128461471744.0,1165628.29,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-15,5485.13,5588.85,5466.79,5583.6,148824932352.0,1296810.32,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-16,5590.27,5609.68,5548.96,5606.69,144130949120.0,1251168.23,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-17,5597.88,5597.88,5488.8,5557.29,150577856512.0,1331345.11,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-18,5551.04,5598.98,5543.4,5558.04,123272364032.0,1071389.98,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-19,5554.67,5558.18,5423.75,5524.12,148955807744.0,1333871.46,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-22,5523.66,5523.96,5279.96,5305.21,161634566144.0,1513275.4,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-23,5273.99,5316.72,5187.63,5193.72,104442396672.0,952825.88,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-24,5212.07,5263.2,5197.72,5262.37,95316705280.0,861457.47,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-25,5279.3,5365.07,5272.32,5364.56,100094607360.0,897666.24,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-26,5370.33,5423.35,5359.53,5422.75,119120592896.0,1057867.14,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-29,5436.49,5436.49,5330.33,5367.64,136056913920.0,1206962.41,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-30,5357.39,5366.16,5261.61,5275.08,114207662080.0,989103.28,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2014-12-31,5274.65,5322.71,5241.36,5322.71,104486027264.0,936828.99,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2015-01-05,5338.75,5427.23,5314.34,5417.02,139343036416.0,1287876.03,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2015-01-06,5389.9,5482.12,5354.34,5479.86,140328091648.0,1237544.96,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
